,Year,ESG Disclosure Score,Environmental Disclosure Score,Direct CO2 Emissions,Total CO2 Emissions,CO2 Intensity per Energy,Total GHG Emissions,NOx Emissions,Total Energy Consumption,Total Water Use,Hazardous Waste,Total Wasts,Environmental Fines #,Environmental Fines $,Social Disclosure Score,Number of Employees,% Women in Workforce,% Women in Mgt,Workforce Accidents,Fatalities - Employees,Community Spending,Governance Disclosure Score,Size of Board,Indep Directors,% Indep Directors,Board Duration (Years),# Board Meetings,Board Mtg Attendance,Political Donations
0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2007,14.0496,,,,,,,,,,,,,8.7719,26000.0,,,,,,51.7857,10.0,7.0,70.0,1.0,14.0,89.0,
8,2008,14.0496,,,,,,,,,,,,,8.7719,28000.0,,,,,,51.7857,10.0,7.0,70.0,1.0,12.0,90.0,
9,2009,14.0496,,,,,,,,,,,,,8.7719,28000.0,,,,,,51.7857,9.0,7.0,77.778,1.0,11.0,100.0,
10,2010,14.0496,,,,,,,,,,,,,8.7719,31000.0,,,,,,51.7857,9.0,7.0,77.78,1.0,11.0,80.0,
11,2011,14.0496,,,,,,,,,,,,,8.7719,31000.0,,,,,,51.7857,10.0,9.0,90.0,1.0,10.0,86.0,
12,2012,,,,,,,,,,,,,,,34000.0,,,,,,,10.0,9.0,90.0,1.0,16.0,74.2,
13,2013,14.0496,,,,,,,,,,,,,8.7719,34000.0,,,,,,51.7857,11.0,11.0,100.0,1.0,14.0,87.0,
14,2014,16.5289,,,,,,,,,,,,,19.2982,36000.0,,,,,,51.7857,9.0,8.0,88.889,1.0,10.0,84.0,
15,2015,17.7686,,,,,,,,,,,,,24.5614,50000.0,,,,,,51.7857,9.0,8.0,88.889,1.0,6.0,96.4,
16,2016,17.7686,,,,,,,,,,,,,24.5614,52000.0,,,,,,51.7857,10.0,9.0,90.0,1.0,6.0,81.0,
17,2017,19.8347,2.3256,,,,,,,,,,,,24.5614,60000.0,,,,,,55.3571,10.0,9.0,90.0,1.0,9.0,88.0,
18,2018,19.8347,2.3256,,,,,,,,,,,,24.5614,61000.0,,,,,,55.3571,10.0,9.0,90.0,1.0,6.0,92.0,
19,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
