,Year,ESG Disclosure Score,Environmental Disclosure Score,Direct CO2 Emissions,Total CO2 Emissions,CO2 Intensity per Energy,Total GHG Emissions,NOx Emissions,Total Energy Consumption,Total Water Use,Hazardous Waste,Total Wasts,Environmental Fines #,Environmental Fines $,Social Disclosure Score,Number of Employees,% Women in Workforce,% Women in Mgt,Workforce Accidents,Fatalities - Employees,Community Spending,Governance Disclosure Score,Size of Board,Indep Directors,% Indep Directors,Board Duration (Years),# Board Meetings,Board Mtg Attendance,Political Donations
0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2007,20.614,8.0357,,,,107.858,,,,,,,,11.6667,29400.0,,,,,,55.3571,16.0,12.0,75.0,1.0,7.0,75.0,
8,2008,20.614,8.0357,,,,92.444,,,,,,,,11.6667,29600.0,,,,,,55.3571,17.0,13.0,76.471,1.0,7.0,75.0,
9,2009,16.6667,,,,,,,,,,,,,11.6667,32400.0,,,,,,55.3571,18.0,14.0,77.778,1.0,18.0,75.0,
10,2010,16.6667,,,,,,,,,,,,,11.6667,31400.0,,,,,,55.3571,18.0,14.0,77.778,1.0,10.0,75.0,
11,2011,16.6667,,,,,,,,,,,,,11.6667,31400.0,,,,,,55.3571,16.0,12.0,75.0,1.0,9.0,75.0,
12,2012,16.6667,,,,,,,,,,,,,11.6667,34000.0,,,,,,55.3571,15.0,14.0,93.333,1.0,8.0,75.0,
13,2013,15.7895,,,,,,,,,,,,,11.6667,33700.0,,,,,,51.7857,19.0,15.0,78.947,1.0,12.0,75.0,
14,2014,17.1053,,,,,,,,,,,,,16.6667,33400.0,,,,,320.0,51.7857,18.0,16.0,88.889,1.0,13.0,75.0,
15,2015,17.1053,,,,,,,,,,,,,16.6667,37200.0,,,,,533.0,51.7857,20.0,18.0,90.0,1.0,10.0,75.0,
16,2016,23.2456,10.7143,,,,,,,,,,,,16.6667,37500.0,,,,,613.0,55.3571,18.0,16.0,88.889,1.0,10.0,75.0,
17,2017,32.8947,16.9643,,,,,,,,,,,,41.6667,36484.0,67.0,25.7,,,126.0,55.3571,16.0,14.0,87.5,1.0,10.0,75.0,
18,2018,32.8947,16.9643,,,,,,,,,,,,41.6667,35852.0,67.0,28.0,,,34.0,55.3571,16.0,14.0,87.5,1.0,11.0,75.0,
19,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
