,Year,ESG Disclosure Score,Environmental Disclosure Score,Direct CO2 Emissions,Total CO2 Emissions,CO2 Intensity per Energy,Total GHG Emissions,NOx Emissions,Total Energy Consumption,Total Water Use,Hazardous Waste,Total Wasts,Environmental Fines #,Environmental Fines $,Social Disclosure Score,Number of Employees,% Women in Workforce,% Women in Mgt,Workforce Accidents,Fatalities - Employees,Community Spending,Governance Disclosure Score,Size of Board,Indep Directors,% Indep Directors,Board Duration (Years),# Board Meetings,Board Mtg Attendance,Political Donations
0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2007,11.9835,,,,,,,,,,,,,,,,,,,,51.7857,7.0,4.0,57.143,1.0,5.0,75.0,
8,2008,15.7025,2.3256,,,,,,,,,,,,3.5088,22800.0,,,,,,58.9286,7.0,5.0,71.429,1.0,7.0,75.0,
9,2009,15.7025,2.3256,,,,,,,,,,,,3.5088,18200.0,,,,,,58.9286,7.0,5.0,71.429,1.0,9.0,75.0,
10,2010,19.4215,6.9767,,,,,,,,,,,,8.7719,25900.0,,,,,,58.9286,7.0,5.0,71.43,1.0,5.0,75.0,
11,2011,19.4215,6.9767,,,,,,,,,,,,8.7719,26100.0,,,,,,58.9286,8.0,6.0,75.0,1.0,4.0,75.0,
12,2012,19.4215,6.9767,,,,,,,,,,,,8.7719,27400.0,,,,,,58.9286,6.0,5.0,83.333,1.0,8.0,75.0,
13,2013,19.4215,6.9767,,,,,,,,,,,,8.7719,30900.0,,,,,,58.9286,8.0,7.0,87.5,1.0,5.0,75.0,
14,2014,21.9008,11.6279,,,,,,,,,,,,8.7719,30400.0,,,,,,58.9286,8.0,7.0,87.5,1.0,6.0,75.0,
15,2015,,,,,,,,,,,,,,,31800.0,,,,,,,8.0,7.0,87.5,1.0,4.0,75.0,
16,2016,32.6446,20.9302,,,,,,,,104.291,191.561,,,28.0702,31400.0,29.41,,,,6.03,64.2857,7.0,6.0,85.714,1.0,6.0,75.0,
17,2017,34.7107,22.4806,,,,,,7431.41,,,,,,33.3333,34100.0,30.0,,,,,64.2857,7.0,6.0,85.714,1.0,5.0,75.0,
18,2018,42.1488,37.9845,,,,,,7951.22,96000.0,99.2,163.4,,,33.3333,36000.0,30.0,,,,,60.7143,7.0,6.0,85.714,1.0,6.0,75.0,
19,2019,,,,,,,,,,,,,,,37000.0,,,,,,,8.0,7.0,87.5,1.0,6.0,75.0,
20,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
