,Year,ESG Disclosure Score,Environmental Disclosure Score,Direct CO2 Emissions,Total CO2 Emissions,CO2 Intensity per Energy,Total GHG Emissions,NOx Emissions,Total Energy Consumption,Total Water Use,Hazardous Waste,Total Wasts,Environmental Fines #,Environmental Fines $,Social Disclosure Score,Number of Employees,% Women in Workforce,% Women in Mgt,Workforce Accidents,Fatalities - Employees,Community Spending,Governance Disclosure Score,Size of Board,Indep Directors,% Indep Directors,Board Duration (Years),# Board Meetings,Board Mtg Attendance,Political Donations
0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2007,14.876,,,,,,,,,,,,,8.7719,3025.0,,,,,,55.3571,10.0,7.0,70.0,3.0,7.0,75.0,
8,2008,14.0496,,,,,,,,,,,,,8.7719,3250.0,,,,,,51.7857,10.0,7.0,70.0,3.0,10.0,75.0,
9,2009,16.1157,2.3256,,,,,,,,,,,,8.7719,4700.0,,,,,,55.3571,13.0,8.0,61.539,3.0,6.0,75.0,
10,2010,24.7934,12.4031,,,,,,,,,,,,22.807,4850.0,,,79.0,,,55.3571,13.0,8.0,61.54,3.0,6.0,75.0,
11,2011,27.2727,14.7287,,,,,,,,,,,,17.5439,4500.0,,,,,,66.0714,13.0,8.0,61.539,3.0,6.0,75.0,
12,2012,27.2727,14.7287,,,,,,,,,,,,17.5439,4850.0,,,,,,66.0714,13.0,8.0,61.539,3.0,4.0,75.0,
13,2013,27.2727,14.7287,,,,,,,,,,,,17.5439,4875.0,,,,,,66.0714,13.0,8.0,61.539,3.0,4.0,75.0,
14,2014,27.2727,12.4031,,,,,,,,,,,,22.807,4775.0,,,,,,66.0714,13.0,8.0,61.539,1.0,4.0,75.0,
15,2015,31.8182,20.9302,,,,311.861,,,,,,,,22.807,7370.0,,,,,,66.0714,13.0,8.0,61.539,1.0,11.0,75.0,
16,2016,33.0579,20.9302,,,,330.902,,,,,,,,28.0702,6910.0,,,,,,66.0714,13.0,8.0,61.539,1.0,7.0,75.0,
17,2017,33.0579,20.9302,,,,320.64,,,,,,,,28.0702,7140.0,,,,,,66.0714,11.0,8.0,72.727,1.0,10.0,75.0,
18,2018,31.8182,20.9302,,,,436.027,,,,,,,,28.0702,7000.0,,,,,,60.7143,13.0,10.0,76.923,1.0,12.0,,
19,2019,,,,,,,,,,,,,,,7400.0,,,,,,,13.0,10.0,76.923,1.0,6.0,75.0,
20,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
