,Year,ESG Disclosure Score,Environmental Disclosure Score,Direct CO2 Emissions,Total CO2 Emissions,CO2 Intensity per Energy,Total GHG Emissions,NOx Emissions,Total Energy Consumption,Total Water Use,Hazardous Waste,Total Wasts,Environmental Fines #,Environmental Fines $,Social Disclosure Score,Number of Employees,% Women in Workforce,% Women in Mgt,Workforce Accidents,Fatalities - Employees,Community Spending,Governance Disclosure Score,Size of Board,Indep Directors,% Indep Directors,Board Duration (Years),# Board Meetings,Board Mtg Attendance,Political Donations
0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2010,12.7193,,,,,,,,,,,,,,,,,,,,51.7857,10.0,8.0,80.0,1.0,13.0,73.63,
11,2011,11.8421,,,,,,,,,,,,,,,,,,,,48.2143,9.0,8.0,88.89,1.0,10.0,74.5,
12,2012,11.8421,,,,,,,,,,,,,,,,,,,,48.2143,11.0,9.0,81.818,1.0,14.0,74.63,
13,2013,11.8421,,,,,,,,,,,,,,,,,,,,48.2143,11.0,9.0,81.818,1.0,14.0,75.0,
14,2014,11.8421,,,,,,,,,,,,,,,,,,,,48.2143,11.0,9.0,81.818,1.0,16.0,75.0,
15,2015,15.3509,1.7856999999999998,,,,,,,,,,,,11.6667,3130.0,,,,,,46.4286,12.0,10.0,83.333,1.0,16.0,,
16,2016,16.6667,1.7856999999999998,,,,,,,,,,,,11.6667,3566.0,,,,,,51.7857,12.0,10.0,83.333,1.0,16.0,75.0,
17,2017,21.9298,4.4643,,,,,,,,,,,,26.6667,4025.0,48.0,,,,,51.7857,12.0,10.0,83.333,1.0,15.0,75.0,
18,2018,21.9298,4.4643,,,,,,,,,,,,26.6667,4480.0,47.0,,,,,51.7857,12.0,10.0,83.333,1.0,13.0,75.0,
19,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
