,Year,ESG Disclosure Score,Environmental Disclosure Score,Direct CO2 Emissions,Total CO2 Emissions,CO2 Intensity per Energy,Total GHG Emissions,NOx Emissions,Total Energy Consumption,Total Water Use,Hazardous Waste,Total Wasts,Environmental Fines #,Environmental Fines $,Social Disclosure Score,Number of Employees,% Women in Workforce,% Women in Mgt,Workforce Accidents,Fatalities - Employees,Community Spending,Governance Disclosure Score,Size of Board,Indep Directors,% Indep Directors,Board Duration (Years),# Board Meetings,Board Mtg Attendance,Political Donations
0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2007,19.7368,8.0357,,,,73.679,,,,,,,,8.3333,33300.0,,,,,,55.3571,13.0,11.0,84.615,1.0,7.0,75.0,
8,2008,17.1053,2.6786,,,,,,,,,,,,8.3333,33000.0,,,,,,55.3571,13.0,11.0,84.615,1.0,5.0,75.0,
9,2009,15.7895,,,,,,,,,,,,,8.3333,32000.0,,,,,,55.3571,13.0,11.0,84.615,1.0,9.0,75.0,
10,2010,15.7895,,,,,,,,,,,,,8.3333,32000.0,,,,,,55.3571,12.0,11.0,91.667,1.0,6.0,75.0,
11,2011,15.7895,,,,,,,,,,,,,8.3333,30600.0,,,,,,55.3571,11.0,10.0,90.909,1.0,8.0,75.0,
12,2012,17.1053,,,,,,,,,,,,,13.3333,30500.0,,,,,,55.3571,12.0,11.0,91.667,1.0,5.0,75.0,
13,2013,17.1053,,,,,,,,,,,,,13.3333,30800.0,,,,,,55.3571,11.0,10.0,90.909,1.0,6.0,75.0,
14,2014,17.1053,,,,,,,,,,,,,13.3333,30200.0,,,,,,55.3571,12.0,11.0,91.667,1.0,5.0,75.0,
15,2015,17.1053,,,,,,,,,,,,,13.3333,30900.0,,,,,,55.3571,13.0,11.0,84.615,1.0,5.0,75.0,
16,2016,17.1053,,,,,,,,,,,,,13.3333,30900.0,,,,,,55.3571,13.0,12.0,92.308,1.0,5.0,75.0,
17,2017,31.1404,23.2143,26.507,,,54.89,,110.57,,,,,,18.3333,30800.0,,,,,22.882,60.7143,13.0,12.0,92.308,1.0,5.0,75.0,0.4
18,2018,43.4211,35.7143,25.464,,,55.471,,104.682,,,,,,36.6667,30400.0,55.0,,,,25.552,66.0714,12.0,11.0,91.667,1.0,5.0,75.0,0.6
19,2019,,,,,,,,,,,,,,,30800.0,,,,,,,,,,,,,
20,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
