,Year,ESG Disclosure Score,Environmental Disclosure Score,Direct CO2 Emissions,Total CO2 Emissions,CO2 Intensity per Energy,Total GHG Emissions,NOx Emissions,Total Energy Consumption,Total Water Use,Hazardous Waste,Total Wasts,Environmental Fines #,Environmental Fines $,Social Disclosure Score,Number of Employees,% Women in Workforce,% Women in Mgt,Workforce Accidents,Fatalities - Employees,Community Spending,Governance Disclosure Score,Size of Board,Indep Directors,% Indep Directors,Board Duration (Years),# Board Meetings,Board Mtg Attendance,Political Donations
0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2008,12.8099,2.3256,,,,,,,,,,,,3.5088,9900.0,,,,,,46.4286,10.0,8.0,80.0,,7.0,75.0,
9,2009,12.8099,2.3256,,,,,,,,,,,,3.5088,9900.0,,,,,,46.4286,9.0,8.0,88.89,,9.0,75.0,
10,2010,14.0496,2.3256,,,,,,,,,,,,3.5088,10700.0,,,,,,51.7857,9.0,8.0,88.89,1.0,8.0,75.0,
11,2011,14.0496,2.3256,,,,,,,,,,,,3.5088,12400.0,,,,,,51.7857,9.0,8.0,88.89,1.0,7.0,75.0,
12,2012,16.5289,2.3256,,,,,,,,,,,,14.0351,13700.0,,,,,,51.7857,9.0,8.0,88.89,1.0,6.0,75.0,
13,2013,19.8347,4.6512,,,,,,,,,,,,19.2982,16400.0,,,,,,55.3571,9.0,8.0,88.889,1.0,7.0,75.0,
14,2014,19.0083,4.6512,,,,,,,,,,,,19.2982,20200.0,,,,,,51.7857,9.0,8.0,88.889,1.0,8.0,75.0,
15,2015,19.0083,4.6512,,,,,,,,,,,,19.2982,21500.0,,,,,,51.7857,9.0,8.0,88.889,1.0,6.0,75.0,
16,2016,19.0083,4.6512,,,,,,,,,,,,19.2982,24800.0,,,,,,51.7857,10.0,9.0,90.0,1.0,6.0,75.0,
17,2017,19.0083,4.6512,,,,,,,,,,,,19.2982,26800.0,,,,,,51.7857,10.0,9.0,90.0,1.0,7.0,75.0,
18,2018,19.0083,4.6512,,,,,,,,,,,,19.2982,30400.0,,,,,,51.7857,10.0,9.0,90.0,1.0,7.0,75.0,
19,2019,,,,,,,,,,,,,,,33300.0,,,,,,,,,,,,,
20,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
