,Year,ESG Disclosure Score,Environmental Disclosure Score,Direct CO2 Emissions,Total CO2 Emissions,CO2 Intensity per Energy,Total GHG Emissions,NOx Emissions,Total Energy Consumption,Total Water Use,Hazardous Waste,Total Wasts,Environmental Fines #,Environmental Fines $,Social Disclosure Score,Number of Employees,% Women in Workforce,% Women in Mgt,Workforce Accidents,Fatalities - Employees,Community Spending,Governance Disclosure Score,Size of Board,Indep Directors,% Indep Directors,Board Duration (Years),# Board Meetings,Board Mtg Attendance,Political Donations
0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2008,14.0496,,,,,,,,,,,,,8.7719,210.0,,,,,,51.7857,6.0,4.0,66.67,1.0,5.0,75.0,
9,2009,14.0496,,,,,,,,,,,,,8.7719,264.0,,,,,,51.7857,7.0,5.0,71.43,1.0,8.0,75.0,
10,2010,14.0496,,,,,,,,,,,,,8.7719,454.0,,,,,,51.7857,7.0,5.0,71.429,1.0,10.0,75.0,
11,2011,14.876,1.5504,,,,,,,,,,,,8.7719,532.0,,,,,,51.7857,7.0,5.0,71.429,1.0,7.0,75.0,
12,2012,14.876,1.5504,,,,,,,,,,,,8.7719,702.0,,,,,,51.7857,6.0,5.0,83.333,1.0,6.0,75.0,
13,2013,14.876,1.5504,,,,,,,,,,,,8.7719,784.0,,,,,,51.7857,8.0,7.0,87.5,1.0,10.0,75.0,
14,2014,21.9008,14.7287,,,,990.0,,2630.0,,,,,,8.7719,860.0,,,,,,51.7857,8.0,7.0,87.5,1.0,15.0,75.0,
15,2015,26.8595,19.3798,,,,1250.0,,3280.0,,,,,,19.2982,1295.0,,,,,,51.7857,7.0,6.0,85.714,1.0,10.0,75.0,
16,2016,28.0992,24.031,,,,1060.0,,3730.0,,,,,,14.0351,1345.0,,,,,,51.7857,9.0,8.0,88.889,1.0,7.0,75.0,
17,2017,26.8595,19.3798,,,,,,,,,,,,19.2982,1436.0,,,,0.0,,51.7857,12.0,11.0,91.667,1.0,11.0,75.0,
18,2018,45.8678,41.8605,,,,2795.9,,6448.3,5404.3,,9.163,,,38.5965,1530.0,24.706,,,0.0,,62.5,10.0,9.0,90.0,1.0,11.0,75.0,
19,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
