,Year,ESG Disclosure Score,Environmental Disclosure Score,Direct CO2 Emissions,Total CO2 Emissions,CO2 Intensity per Energy,Total GHG Emissions,NOx Emissions,Total Energy Consumption,Total Water Use,Hazardous Waste,Total Wasts,Environmental Fines #,Environmental Fines $,Social Disclosure Score,Number of Employees,% Women in Workforce,% Women in Mgt,Workforce Accidents,Fatalities - Employees,Community Spending,Governance Disclosure Score,Size of Board,Indep Directors,% Indep Directors,Board Duration (Years),# Board Meetings,Board Mtg Attendance,Political Donations
0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,2014,16.5289,,,,,,,,,,,,,19.2982,1000.0,,,,,,51.7857,7.0,5.0,71.429,3.0,8.0,100.0,
15,2015,19.4215,5.4264,,,,,,,,,,,,19.2982,1200.0,,,,,,51.7857,7.0,5.0,71.429,3.0,4.0,100.0,
16,2016,19.4215,5.4264,,,,,,,,,,,,19.2982,1500.0,,,,,,51.7857,7.0,5.0,71.429,3.0,6.0,75.0,
17,2017,19.4215,5.4264,,,,,,,,,,,,19.2982,1800.0,,,,,,51.7857,7.0,5.0,71.429,3.0,5.0,75.0,
18,2018,19.4215,5.4264,,,,,,,,,,,,19.2982,2300.0,,,,,,51.7857,7.0,5.0,71.429,3.0,5.0,75.0,
19,2019,,,,,,,,,,,,,,,2300.0,,,,,,,,,,,,,
20,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
