,Year,ESG Disclosure Score,Environmental Disclosure Score,Direct CO2 Emissions,Total CO2 Emissions,CO2 Intensity per Energy,Total GHG Emissions,NOx Emissions,Total Energy Consumption,Total Water Use,Hazardous Waste,Total Wasts,Environmental Fines #,Environmental Fines $,Social Disclosure Score,Number of Employees,% Women in Workforce,% Women in Mgt,Workforce Accidents,Fatalities - Employees,Community Spending,Governance Disclosure Score,Size of Board,Indep Directors,% Indep Directors,Board Duration (Years),# Board Meetings,Board Mtg Attendance,Political Donations
0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2007,17.7686,6.9767,,,,749.503,,,,,,,,8.7719,17700.0,,,,,,51.7857,9.0,7.0,77.778,1.0,9.0,75.0,
8,2008,17.7686,6.9767,,,,751.346,,,,,,,,8.7719,17000.0,,,,,,51.7857,9.0,7.0,77.778,1.0,11.0,75.0,
9,2009,19.8347,8.5271,,,,,,,,,,,,14.0351,16200.0,,,,,,51.7857,9.0,7.0,77.778,1.0,9.0,75.0,
10,2010,19.8347,8.5271,,,,,,,,,,,,14.0351,16100.0,,,,,,51.7857,10.0,8.0,80.0,1.0,8.0,75.0,
11,2011,21.0744,8.5271,,,,,,,,,,,,19.2982,26300.0,,,,,,51.7857,9.0,7.0,77.778,1.0,19.0,75.0,
12,2012,21.9008,10.0775,,,,,,,,,,,,19.2982,25000.0,,,,,,51.7857,12.0,9.0,75.0,1.0,12.0,75.0,
13,2013,32.2314,29.4574,,,,690.405,,1564.95,,,,,,19.2982,25000.0,,,,,,51.7857,10.0,9.0,90.0,1.0,10.0,75.0,
14,2014,30.9917,29.4574,,,,740.446,,1555.08,,,,,,19.2982,24000.0,,,,,,46.4286,10.0,9.0,90.0,1.0,8.0,,
15,2015,35.5372,35.6589,,,,675.231,,1553.35,,,,,,19.2982,23000.0,,,,,,51.7857,10.0,9.0,90.0,1.0,7.0,75.0,
16,2016,24.3802,14.7287,,,,,,,,,,,,19.2982,23000.0,,,,,,51.7857,10.0,9.0,90.0,1.0,9.0,75.0,
17,2017,25.6198,17.0543,,,,,,,,,,,,19.2982,15000.0,,,,,,51.7857,11.0,9.0,81.818,1.0,12.0,80.0,
18,2018,25.6198,17.0543,,,,,,,,,,,,19.2982,15500.0,,,,,,51.7857,8.0,6.0,75.0,1.0,10.0,90.0,
19,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
