,Year,ESG Disclosure Score,Environmental Disclosure Score,Direct CO2 Emissions,Total CO2 Emissions,CO2 Intensity per Energy,Total GHG Emissions,NOx Emissions,Total Energy Consumption,Total Water Use,Hazardous Waste,Total Wasts,Environmental Fines #,Environmental Fines $,Social Disclosure Score,Number of Employees,% Women in Workforce,% Women in Mgt,Workforce Accidents,Fatalities - Employees,Community Spending,Governance Disclosure Score,Size of Board,Indep Directors,% Indep Directors,Board Duration (Years),# Board Meetings,Board Mtg Attendance,Political Donations
0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2008,14.0496,,,,,,,,,,,,,8.7719,2100.0,,,,,,51.7857,7.0,4.0,57.143,3.0,5.0,75.0,
9,2009,14.0496,,,,,,,,,,,,,8.7719,2000.0,,,,,,51.7857,7.0,6.0,85.714,3.0,4.0,75.0,
10,2010,14.0496,,,,,,,,,,,,,8.7719,2400.0,,,,,,51.7857,7.0,6.0,85.714,3.0,6.0,75.0,
11,2011,14.0496,,,,,,,,,,,,,8.7719,3800.0,,,,,,51.7857,7.0,6.0,85.714,3.0,6.0,75.0,
12,2012,16.5289,,,,,,,,,,,,,19.2982,5400.0,,,,,,51.7857,8.0,6.0,75.0,3.0,4.0,75.0,
13,2013,16.5289,,,,,,,,,,,,,19.2982,6100.0,,,,,,51.7857,8.0,6.0,75.0,3.0,6.0,73.95,
14,2014,16.5289,,,,,,,,,,,,,19.2982,7300.0,,,,,,51.7857,8.0,6.0,75.0,3.0,5.0,75.0,
15,2015,16.5289,,,,,,,,,,,,,19.2982,8200.0,,,,,,51.7857,9.0,7.0,77.778,3.0,4.0,75.0,
16,2016,16.5289,,,,,,,,,,,,,19.2982,9300.0,,,,,,51.7857,9.0,7.0,77.778,1.0,4.0,75.0,
17,2017,16.5289,,,,,,,,,,,,,19.2982,9200.0,,,,,,51.7857,9.0,7.0,77.778,1.0,6.0,75.0,
18,2018,17.3554,1.5504,,,,,,,,,,,,19.2982,10100.0,,,,,,51.7857,13.0,11.0,84.615,1.0,5.0,75.0,
19,2019,,,,,,,,,,,,,,,18300.0,,,,,,,,,,,,,
20,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
