,Year,ESG Disclosure Score,Environmental Disclosure Score,Direct CO2 Emissions,Total CO2 Emissions,CO2 Intensity per Energy,Total GHG Emissions,NOx Emissions,Total Energy Consumption,Total Water Use,Hazardous Waste,Total Wasts,Environmental Fines #,Environmental Fines $,Social Disclosure Score,Number of Employees,% Women in Workforce,% Women in Mgt,Workforce Accidents,Fatalities - Employees,Community Spending,Governance Disclosure Score,Size of Board,Indep Directors,% Indep Directors,Board Duration (Years),# Board Meetings,Board Mtg Attendance,Political Donations
0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2007,14.0496,,,,,,,,,,,,,8.7719,764.0,,,,,,51.7857,9.0,7.0,77.778,3.0,4.0,75.0,
8,2008,14.0496,,,,,,,,,,,,,8.7719,1049.0,,,,,,51.7857,9.0,8.0,88.889,3.0,5.0,100.0,
9,2009,16.5289,,,,,,,,,,,,,19.2982,1263.0,,,,,,51.7857,9.0,7.0,77.78,3.0,5.0,97.78,
10,2010,16.5289,,,,,,,,,,,,,19.2982,1660.0,,,,,,51.7857,9.0,7.0,77.778,3.0,4.0,100.0,
11,2011,16.5289,,,,,,,,,,,,,19.2982,1924.0,,,,,,51.7857,9.0,7.0,77.778,3.0,4.0,100.0,
12,2012,16.5289,,,,,,,,,,,,,19.2982,2362.0,,,,,,51.7857,9.0,7.0,77.778,3.0,4.0,100.0,
13,2013,16.5289,,,,,,,,,,,,,19.2982,2792.0,,,,,,51.7857,9.0,7.0,77.778,1.0,7.0,96.82,
14,2014,16.5289,,,,,,,,,,,,,19.2982,2978.0,,,,,,51.7857,8.0,6.0,75.0,1.0,5.0,95.45,
15,2015,15.2893,,,,,,,,,,,,,19.2982,3211.0,,,,,,46.4286,9.0,8.0,88.889,1.0,5.0,,
16,2016,16.5289,,,,,,,,,,,,,19.2982,3755.0,,,,,,51.7857,9.0,8.0,88.889,1.0,6.0,96.77,
17,2017,16.5289,,,,,,,,,,,,,19.2982,4444.0,,,,,,51.7857,9.0,8.0,88.889,1.0,4.0,97.22,
18,2018,16.5289,,,,,,,,,,,,,19.2982,5527.0,,,,,,51.7857,10.0,9.0,90.0,1.0,4.0,75.0,
19,2019,,,,,,,,,,,,,,,7326.0,,,,,,,,,,,,,
20,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
