,Year,ESG Disclosure Score,Environmental Disclosure Score,Direct CO2 Emissions,Total CO2 Emissions,CO2 Intensity per Energy,Total GHG Emissions,NOx Emissions,Total Energy Consumption,Total Water Use,Hazardous Waste,Total Wasts,Environmental Fines #,Environmental Fines $,Social Disclosure Score,Number of Employees,% Women in Workforce,% Women in Mgt,Workforce Accidents,Fatalities - Employees,Community Spending,Governance Disclosure Score,Size of Board,Indep Directors,% Indep Directors,Board Duration (Years),# Board Meetings,Board Mtg Attendance,Political Donations
0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2008,14.0496,,,,,,,,,,,,,8.7719,3270.0,,,,,,51.7857,8.0,7.0,87.5,3.0,5.0,75.0,
9,2009,14.0496,,,,,,,,,,,,,8.7719,4080.0,,,,,,51.7857,8.0,7.0,87.5,3.0,8.0,75.0,
10,2010,14.0496,,,,,,,,,,,,,8.7719,4329.0,,,,,,51.7857,7.0,6.0,85.714,3.0,6.0,75.0,
11,2011,14.0496,,,,,,,,,,,,,8.7719,2927.0,,,,,,51.7857,7.0,6.0,85.714,3.0,13.0,75.0,
12,2012,14.0496,,,,,,,,,,,,,8.7719,2429.0,,,,,,51.7857,7.0,5.0,71.429,3.0,7.0,75.0,
13,2013,14.0496,,,,,,,,,,,,,8.7719,2327.0,,,,,,51.7857,7.0,5.0,71.429,3.0,6.0,75.0,
14,2014,15.2893,2.3256,,,,17.7,,,,,,,,8.7719,2450.0,,,,,,51.7857,7.0,6.0,85.714,3.0,5.0,75.0,
15,2015,12.8099,,,,,,,,,,,,,3.5088,3700.0,,,,,,51.7857,9.0,8.0,88.889,3.0,5.0,75.0,
16,2016,12.8099,,,,,,,,,,,,,3.5088,4700.0,,,,,,51.7857,9.0,8.0,88.889,3.0,5.0,75.0,
17,2017,12.8099,,,,,,,,,,,,,3.5088,5500.0,,,,,,51.7857,9.0,8.0,88.889,3.0,8.0,75.0,
18,2018,16.5289,4.6512,,,,,,,,,,,,8.7719,7100.0,,,,,,51.7857,11.0,10.0,90.909,3.0,4.0,75.0,
19,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
