,Year,ESG Disclosure Score,Environmental Disclosure Score,Direct CO2 Emissions,Total CO2 Emissions,CO2 Intensity per Energy,Total GHG Emissions,NOx Emissions,Total Energy Consumption,Total Water Use,Hazardous Waste,Total Wasts,Environmental Fines #,Environmental Fines $,Social Disclosure Score,Number of Employees,% Women in Workforce,% Women in Mgt,Workforce Accidents,Fatalities - Employees,Community Spending,Governance Disclosure Score,Size of Board,Indep Directors,% Indep Directors,Board Duration (Years),# Board Meetings,Board Mtg Attendance,Political Donations
0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2007,14.0351,,,,,,,,,,,,,8.3333,779.0,,,,,,48.2143,7.0,4.0,57.142,3.0,4.0,75.0,
8,2008,14.0351,,,,,,,,,,,,,8.3333,858.0,,,,,,48.2143,7.0,4.0,57.142,3.0,4.0,75.0,
9,2009,14.9123,,,,,,,,,,,,,8.3333,863.0,,,,,,51.7857,6.0,4.0,66.667,3.0,5.0,75.0,
10,2010,14.9123,,,,,,,,,,,,,8.3333,973.0,,,,,,51.7857,7.0,5.0,71.429,3.0,4.0,75.0,
11,2011,14.9123,,,,,,,,,,,,,8.3333,999.0,,,,,,51.7857,8.0,6.0,75.0,1.0,4.0,75.0,
12,2012,14.9123,,,,,,,,,,,,,8.3333,1039.0,,,,,,51.7857,8.0,6.0,75.0,1.0,4.0,75.0,
13,2013,14.9123,,,,,,,,,,,,,8.3333,1063.0,,,,,,51.7857,8.0,6.0,75.0,1.0,4.0,100.0,
14,2014,17.5439,,,,,,,,,,,,,13.3333,1125.0,,,,,,57.1429,8.0,6.0,75.0,1.0,4.0,100.0,0.0
15,2015,17.5439,,,,,,,,,,,,,13.3333,1207.0,,,,,,57.1429,8.0,6.0,75.0,1.0,4.0,100.0,0.0
16,2016,17.5439,,,,,,,,,,,,,13.3333,1121.0,,,,,,57.1429,9.0,7.0,77.778,1.0,4.0,100.0,0.0
17,2017,17.5439,,,,,,,,,,,,,13.3333,1276.0,,,,,,57.1429,8.0,6.0,75.0,1.0,4.0,100.0,0.0
18,2018,17.5439,,,,,,,,,,,,,13.3333,1415.0,,,,,,57.1429,8.0,6.0,75.0,1.0,4.0,100.0,0.0
19,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
