,Year,ESG Disclosure Score,Environmental Disclosure Score,Direct CO2 Emissions,Total CO2 Emissions,CO2 Intensity per Energy,Total GHG Emissions,NOx Emissions,Total Energy Consumption,Total Water Use,Hazardous Waste,Total Wasts,Environmental Fines #,Environmental Fines $,Social Disclosure Score,Number of Employees,% Women in Workforce,% Women in Mgt,Workforce Accidents,Fatalities - Employees,Community Spending,Governance Disclosure Score,Size of Board,Indep Directors,% Indep Directors,Board Duration (Years),# Board Meetings,Board Mtg Attendance,Political Donations
0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2007,14.0496,,,,,,,,,,,,,8.7719,891.0,,,,,,51.7857,12.0,11.0,91.67,1.0,23.0,75.0,
8,2008,12.8099,,,,,,,,,,,,,3.5088,2507.0,,,,,,51.7857,16.0,13.0,81.25,1.0,16.0,75.0,
9,2009,12.8099,,,,,,,,,,,,,3.5088,2216.0,,,,,,51.7857,15.0,13.0,86.667,1.0,11.0,75.0,
10,2010,12.8099,,,,,,,,,,,,,3.5088,2395.0,,,,,,51.7857,15.0,13.0,86.667,1.0,16.0,75.0,
11,2011,12.8099,,,,,,,,,,,,,3.5088,2433.0,,,,,,51.7857,17.0,15.0,88.235,1.0,25.0,75.0,
12,2012,15.2893,4.6512,,,,,,,,,,,,3.5088,2506.0,,,,,,51.7857,11.0,9.0,81.818,1.0,29.0,75.0,
13,2013,16.5289,6.9767,,,,,,,,,,,,3.5088,3365.0,,,,,,51.7857,11.0,9.0,81.818,1.0,17.0,75.0,
14,2014,17.7686,6.9767,,,,,,,,,,,,8.7719,3687.0,,,,,0.008,51.7857,11.0,10.0,90.909,1.0,14.0,75.0,
15,2015,19.0083,9.3023,,,,,,,,,,,,8.7719,3824.0,,,,,0.128,51.7857,11.0,10.0,90.909,1.0,20.0,75.0,
16,2016,22.7273,9.3023,,,,,,,,,,,,19.2982,4325.0,35.0,,,,0.29,57.1429,10.0,9.0,90.0,1.0,15.0,95.0,
17,2017,32.2314,23.2558,,,,14.359,,,,,,,,28.0702,4734.0,,,,,0.552,57.1429,9.0,8.0,88.889,1.0,11.0,91.0,
18,2018,30.9917,23.2558,,,,14.435,,,,,,,,22.807,4099.0,,,,,,57.1429,10.0,9.0,90.0,1.0,11.0,82.0,
19,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
