,Year,ESG Disclosure Score,Environmental Disclosure Score,Direct CO2 Emissions,Total CO2 Emissions,CO2 Intensity per Energy,Total GHG Emissions,NOx Emissions,Total Energy Consumption,Total Water Use,Hazardous Waste,Total Wasts,Environmental Fines #,Environmental Fines $,Social Disclosure Score,Number of Employees,% Women in Workforce,% Women in Mgt,Workforce Accidents,Fatalities - Employees,Community Spending,Governance Disclosure Score,Size of Board,Indep Directors,% Indep Directors,Board Duration (Years),# Board Meetings,Board Mtg Attendance,Political Donations
0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2007,12.8099,,,,,,,,,,,,,3.5088,506.0,,,,,,51.7857,11.0,9.0,81.818,1.0,27.0,75.0,
8,2008,12.8099,,,,,,,,,,,,,3.5088,795.0,,,,,,51.7857,10.0,8.0,80.0,1.0,16.0,75.0,
9,2009,12.8099,,,,,,,,,,,,,3.5088,826.0,,,,,,51.7857,11.0,10.0,90.909,1.0,6.0,75.0,
10,2010,12.8099,,,,,,,,,,,,,3.5088,933.0,,,,,,51.7857,10.0,9.0,90.0,1.0,11.0,75.0,
11,2011,12.8099,,,,,,,,,,,,,3.5088,1013.0,,,,,,51.7857,11.0,10.0,90.909,1.0,18.0,75.0,
12,2012,12.8099,,,,,,,,,,,,,3.5088,1077.0,,,,,,51.7857,11.0,10.0,90.909,1.0,19.0,75.0,
13,2013,12.8099,,,,,,,,,,,,,3.5088,4232.0,,,,,,51.7857,14.0,13.0,92.857,1.0,10.0,75.0,
14,2014,15.2893,,,,,,,,,,,,,14.0351,2902.0,,,,,,51.7857,13.0,12.0,92.308,1.0,6.0,75.0,
15,2015,15.2893,,,,,,,,,,,,,14.0351,5549.0,,,,,,51.7857,11.0,10.0,90.909,1.0,9.0,75.0,
16,2016,21.0744,9.3023,,,,,,,,,,,,17.5439,5631.0,,,,,,51.7857,9.0,8.0,88.889,1.0,10.0,98.88,
17,2017,24.7934,9.3023,,,,,,,,,,,,28.0702,4952.0,,,,,,57.1429,12.0,11.0,91.667,1.0,4.0,100.0,0.0
18,2018,27.2727,13.9535,,,,,,,,,,,,33.3333,5161.0,,30.0,,,,51.7857,12.0,11.0,91.667,1.0,7.0,75.0,
19,2019,,,,,,,,,,,,,,,5989.0,,,,,,,,,,,,,
20,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
