,Year,ESG Disclosure Score,Environmental Disclosure Score,Direct CO2 Emissions,Total CO2 Emissions,CO2 Intensity per Energy,Total GHG Emissions,NOx Emissions,Total Energy Consumption,Total Water Use,Hazardous Waste,Total Wasts,Environmental Fines #,Environmental Fines $,Social Disclosure Score,Number of Employees,% Women in Workforce,% Women in Mgt,Workforce Accidents,Fatalities - Employees,Community Spending,Governance Disclosure Score,Size of Board,Indep Directors,% Indep Directors,Board Duration (Years),# Board Meetings,Board Mtg Attendance,Political Donations
0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2009,14.0496,,,,,,,,,,,,,8.7719,1646.0,,,,,,51.7857,6.0,5.0,83.333,3.0,8.0,75.0,
10,2010,14.0496,,,,,,,,,,,,,8.7719,2012.0,,,,,,51.7857,7.0,6.0,85.714,3.0,8.0,75.0,
11,2011,14.0496,,,,,,,,,,,,,8.7719,2488.0,,,,,,51.7857,7.0,6.0,85.714,3.0,9.0,75.0,
12,2012,32.6446,27.907,,,,5.133,,24.027,,,0.197,,,19.2982,3029.0,18.45,,,,,57.1429,6.0,5.0,83.333,3.0,10.0,75.0,
13,2013,35.124,26.3566,,,,8.151,,27.289,,,0.191,,,33.3333,3357.0,18.29,,,,,57.1429,8.0,7.0,87.5,1.0,11.0,75.0,
14,2014,36.3636,26.3566,,,,7.583,,26.585,,,0.2,,,33.3333,3835.0,17.8,,,,,62.5,8.0,7.0,87.5,1.0,9.0,75.0,
15,2015,16.5289,,,,,,,,,,,,,19.2982,4178.0,,,,,,51.7857,10.0,8.0,80.0,1.0,10.0,75.0,
16,2016,16.5289,,,,,,,,,,,,,19.2982,4395.0,,,,,,51.7857,9.0,8.0,88.889,1.0,15.0,75.0,
17,2017,16.5289,,,,,,,,,,,,,19.2982,4366.0,,,,,,51.7857,10.0,8.0,80.0,1.0,11.0,75.0,
18,2018,20.2479,,,,,,,,,,,,,35.0877,4316.0,20.0,20.0,,,,51.7857,10.0,8.0,80.0,1.0,12.0,75.0,
19,2019,16.5289,,,,,,,,,,,,,19.2982,5325.0,,,,,,51.7857,11.0,8.0,72.727,1.0,11.0,75.0,
20,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
