,Year,ESG Disclosure Score,Environmental Disclosure Score,Direct CO2 Emissions,Total CO2 Emissions,CO2 Intensity per Energy,Total GHG Emissions,NOx Emissions,Total Energy Consumption,Total Water Use,Hazardous Waste,Total Wasts,Environmental Fines #,Environmental Fines $,Social Disclosure Score,Number of Employees,% Women in Workforce,% Women in Mgt,Workforce Accidents,Fatalities - Employees,Community Spending,Governance Disclosure Score,Size of Board,Indep Directors,% Indep Directors,Board Duration (Years),# Board Meetings,Board Mtg Attendance,Political Donations
0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2007,,,,,,2300.0,,,,,,,,,31198.0,,,,,,,8.0,6.0,75.0,3.0,6.0,75.0,
8,2008,14.876,3.876,,,,1000.0,,,,,,,,3.5088,40205.0,,,,,,51.7857,8.0,7.0,87.5,3.0,5.0,75.0,
9,2009,15.7025,5.4264,,,,1000.0,,,,,,,,3.5088,36802.0,,,,,,51.7857,8.0,7.0,87.5,3.0,5.0,75.0,
10,2010,26.0331,17.0543,,,,1100.0,,,,,,,,17.5439,35584.0,,,,,,55.3571,8.0,7.0,87.5,3.0,4.0,75.0,
11,2011,27.2727,17.0543,,,,900.0,,,,,,,,22.807,49975.0,,,,,,55.3571,8.0,7.0,87.5,3.0,5.0,75.0,
12,2012,24.7934,14.7287,,,,1100.0,,,,,,,,17.5439,60235.0,,,,,,55.3571,8.0,7.0,87.5,1.0,8.0,75.0,
13,2013,22.7273,10.8527,,,,,,,,,,,,17.5439,63779.0,,,,,,55.3571,9.0,7.0,77.778,1.0,5.0,75.0,
14,2014,21.4876,10.8527,,,,,,,,,,,,12.2807,63642.0,,,,,,55.3571,9.0,8.0,88.889,1.0,6.0,75.0,
15,2015,22.314,12.4031,,,,,,,,,,,,12.2807,50197.0,,,,,,55.3571,8.0,7.0,87.5,1.0,6.0,75.0,
16,2016,21.4876,12.4031,,,,,,,,,,,,12.2807,36627.0,,,,,,51.7857,9.0,8.0,88.889,1.0,5.0,75.0,
17,2017,23.1405,12.4031,,,,,,,,,,,,19.2982,31889.0,,,,,,51.7857,9.0,8.0,88.889,1.0,4.0,75.0,
18,2018,35.9504,24.031,,,,1330.0,,1990.0,5.678,,,,,35.0877,37726.0,15.1,,,0.0,2.0,64.2857,9.0,8.0,88.889,1.0,4.0,75.0,
19,2019,,,,,,,,,,,,,,,35479.0,,,,,,,,,,,,,
20,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
