,Year,ESG Disclosure Score,Environmental Disclosure Score,Direct CO2 Emissions,Total CO2 Emissions,CO2 Intensity per Energy,Total GHG Emissions,NOx Emissions,Total Energy Consumption,Total Water Use,Hazardous Waste,Total Wasts,Environmental Fines #,Environmental Fines $,Social Disclosure Score,Number of Employees,% Women in Workforce,% Women in Mgt,Workforce Accidents,Fatalities - Employees,Community Spending,Governance Disclosure Score,Size of Board,Indep Directors,% Indep Directors,Board Duration (Years),# Board Meetings,Board Mtg Attendance,Political Donations
0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2007,11.157,,,,,,,,,,,,,,,,,,,,48.2143,9.0,6.0,66.67,1.0,9.0,72.88,
8,2008,11.157,,,,,,,,,,,,,,,,,,,,48.2143,9.0,6.0,66.67,1.0,8.0,75.0,
9,2009,11.157,,,,,,,,,,,,,,,,,,,,48.2143,9.0,6.0,66.67,1.0,8.0,75.0,
10,2010,11.157,,,,,,,,,,,,,,,,,,,,48.2143,9.0,6.0,66.67,1.0,9.0,75.0,
11,2011,11.157,,,,,,,,,,,,,,,,,,,,48.2143,9.0,6.0,66.67,1.0,6.0,75.0,
12,2012,11.157,,,,,,,,,,,,,,,,,,,,48.2143,10.0,7.0,70.0,1.0,9.0,75.0,
13,2013,11.157,,,,,,,,,,,,,,,,,,,,48.2143,9.0,6.0,66.67,1.0,5.0,75.0,
14,2014,11.157,,,,,,,,,,,,,,,,,,,,48.2143,10.0,7.0,70.0,1.0,8.0,75.0,
15,2015,14.876,,,,,,,,,,,,,8.7719,3740.0,,,,,,55.3571,9.0,6.0,66.667,1.0,8.0,75.0,
16,2016,14.876,,,,,,,,,,,,,8.7719,4230.0,,,,,,55.3571,10.0,7.0,70.0,1.0,6.0,75.0,
17,2017,14.876,,,,,,,,,,,,,8.7719,5030.0,,,,,,55.3571,10.0,7.0,70.0,1.0,6.0,75.0,
18,2018,14.876,,,,,,,,,,,,,8.7719,6220.0,,,,,,55.3571,9.0,6.0,66.667,1.0,6.0,75.0,
19,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
