,Year,ESG Disclosure Score,Environmental Disclosure Score,Direct CO2 Emissions,Total CO2 Emissions,CO2 Intensity per Energy,Total GHG Emissions,NOx Emissions,Total Energy Consumption,Total Water Use,Hazardous Waste,Total Wasts,Environmental Fines #,Environmental Fines $,Social Disclosure Score,Number of Employees,% Women in Workforce,% Women in Mgt,Workforce Accidents,Fatalities - Employees,Community Spending,Governance Disclosure Score,Size of Board,Indep Directors,% Indep Directors,Board Duration (Years),# Board Meetings,Board Mtg Attendance,Political Donations
0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2007,14.0496,2.3256,,,,,,,,,,,,3.5088,6635.0,,,,,,51.7857,10.0,8.0,80.0,1.0,6.0,75.0,
8,2008,14.0496,2.3256,,,,,,,,,,,,3.5088,7645.0,,,,,,51.7857,11.0,8.0,72.73,1.0,9.0,75.0,
9,2009,14.0496,2.3256,,,,,,,,,,,,3.5088,7976.0,,,,,,51.7857,9.0,7.0,77.778,1.0,13.0,75.0,
10,2010,16.1157,6.2016,,,,,,,,,,,,3.5088,8333.0,,,,,,51.7857,11.0,9.0,81.818,1.0,11.0,75.0,
11,2011,16.1157,6.2016,,,,,,,,,,,,3.5088,10212.0,,,,,,51.7857,10.0,8.0,80.0,1.0,8.0,75.0,
12,2012,19.8347,13.1783,,,,,,,,,,,,3.5088,12149.0,,,,,,51.7857,10.0,8.0,80.0,1.0,6.0,75.0,
13,2013,26.0331,22.4806,,,,122.795,,,,,,,,8.7719,13060.0,,,,,,51.7857,10.0,8.0,80.0,1.0,8.0,75.0,
14,2014,23.5537,15.5039,,,,,,,,,,,,14.0351,12490.0,,,,,1.42,51.7857,10.0,9.0,90.0,1.0,9.0,75.0,
15,2015,26.0331,17.8295,,,,,,,,,,,,19.2982,12810.0,,,,,,51.7857,10.0,9.0,90.0,1.0,6.0,88.0,
16,2016,23.5537,10.8527,,,,,,,,,,,,24.5614,12030.0,,,,,,51.7857,9.0,8.0,88.889,1.0,13.0,92.0,
17,2017,23.5537,10.8527,,,,,,,,,,,,24.5614,10100.0,,,,,,51.7857,10.0,9.0,90.0,1.0,6.0,78.0,
18,2018,23.5537,10.8527,,,,,,,,,,,,24.5614,10300.0,,,,,,51.7857,9.0,8.0,88.889,1.0,7.0,73.61,
19,2019,22.314,8.5271,,,,,,,,,,,,24.5614,10500.0,,,,,,51.7857,8.0,7.0,87.5,1.0,5.0,75.0,
20,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
