,Year,ESG Disclosure Score,Environmental Disclosure Score,Direct CO2 Emissions,Total CO2 Emissions,CO2 Intensity per Energy,Total GHG Emissions,NOx Emissions,Total Energy Consumption,Total Water Use,Hazardous Waste,Total Wasts,Environmental Fines #,Environmental Fines $,Social Disclosure Score,Number of Employees,% Women in Workforce,% Women in Mgt,Workforce Accidents,Fatalities - Employees,Community Spending,Governance Disclosure Score,Size of Board,Indep Directors,% Indep Directors,Board Duration (Years),# Board Meetings,Board Mtg Attendance,Political Donations
0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2007,14.0496,,,,,,,,,,,,,8.7719,12310.0,,,,,,51.7857,7.0,4.0,57.142,1.0,1.0,75.0,
8,2008,14.0496,,,,,,,,,,,,,8.7719,12580.0,,,,,,51.7857,9.0,6.0,66.67,1.0,6.0,75.0,
9,2009,,,,,,,,,,,,,,,12010.0,,,,,,,8.0,5.0,62.5,1.0,2.0,75.0,
10,2010,14.0496,,,,,,,,,,,,,8.7719,12880.0,,,,,,51.7857,8.0,5.0,62.5,1.0,5.0,75.0,
11,2011,21.4876,9.3023,,45.353,,,,,,,,,,19.2982,13000.0,,,,,,51.7857,8.0,5.0,62.5,1.0,5.0,75.0,
12,2012,19.0083,4.6512,,,,,,,,,,,,19.2982,13700.0,,,,,,51.7857,9.0,6.0,66.667,1.0,5.0,75.0,
13,2013,22.7273,11.6279,,,,48.988,,,,,,,,19.2982,13910.0,,,,,,51.7857,11.0,7.0,63.636,1.0,8.0,75.0,
14,2014,22.7273,11.6279,,,,48.299,,,,,,,,19.2982,14670.0,,,,,,51.7857,11.0,8.0,72.727,1.0,8.0,75.0,
15,2015,21.9008,11.6279,,,,49.116,,,,,,,,19.2982,15397.0,,,,,,48.2143,11.0,9.0,81.818,1.0,6.0,75.0,
16,2016,28.5124,20.9302,,,,42.945,,84.287,,,,,,22.807,16000.0,,,,0.0,,51.7857,11.0,9.0,81.818,1.0,5.0,75.0,
17,2017,29.3388,20.9302,,,,42.645,,101.919,,,,,,22.807,16500.0,,,,0.0,,55.3571,11.0,9.0,81.818,1.0,5.0,75.0,
18,2018,32.2314,28.6822,,,,56.195,,106.332,,,,,,17.5439,17400.0,,,,0.0,,55.3571,10.0,8.0,80.0,1.0,5.0,75.0,
19,2019,,,,,,,,,,,,,,,18000.0,,,,,,,,,,,,,
20,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
