,Year,ESG Disclosure Score,Environmental Disclosure Score,Direct CO2 Emissions,Total CO2 Emissions,CO2 Intensity per Energy,Total GHG Emissions,NOx Emissions,Total Energy Consumption,Total Water Use,Hazardous Waste,Total Wasts,Environmental Fines #,Environmental Fines $,Social Disclosure Score,Number of Employees,% Women in Workforce,% Women in Mgt,Workforce Accidents,Fatalities - Employees,Community Spending,Governance Disclosure Score,Size of Board,Indep Directors,% Indep Directors,Board Duration (Years),# Board Meetings,Board Mtg Attendance,Political Donations
0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2007,11.157,,,,,,,,,,,,,,,,,,,,48.2143,9.0,8.0,88.889,3.0,9.0,75.0,
8,2008,10.3306,,,,,,,,,,,,,,,,,,,,44.6429,9.0,8.0,88.889,3.0,10.0,75.0,
9,2009,11.157,,,,,,,,,,,,,,,,,,,,48.2143,9.0,8.0,88.889,3.0,7.0,75.0,
10,2010,11.157,,,,,,,,,,,,,,,,,,,,48.2143,8.0,7.0,87.5,3.0,9.0,75.0,
11,2011,11.157,,,,,,,,,,,,,,,,,,,,48.2143,9.0,8.0,88.889,3.0,12.0,75.0,
12,2012,11.157,,,,,,,,,,,,,,,,,,,,48.2143,9.0,8.0,88.889,3.0,14.0,75.0,
13,2013,11.157,,,,,,,,,,,,,,,,,,,,48.2143,9.0,8.0,88.889,3.0,18.0,75.0,
14,2014,11.157,,,,,,,,,,,,,,,,,,,,48.2143,9.0,8.0,88.889,3.0,17.0,75.0,
15,2015,17.7686,2.3256,,,,,,,,,,,,19.2982,18200.0,,,,,,51.7857,9.0,8.0,88.889,3.0,17.0,75.0,
16,2016,17.7686,2.3256,,,,,,,,,,,,19.2982,30500.0,,,,,,51.7857,10.0,9.0,90.0,3.0,12.0,75.0,
17,2017,19.0083,4.6512,,,,,,,,,,,,19.2982,33700.0,,,,,,51.7857,8.0,7.0,87.5,3.0,13.0,75.0,
18,2018,21.4876,4.6512,,,,,,,,,,,,29.8246,47300.0,75.0,53.9,,,,51.7857,9.0,8.0,88.889,3.0,8.0,75.0,
19,2019,,,,,,,,,,,,,,,56600.0,,,,,,,,,,,,,
20,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
