,Year,ESG Disclosure Score,Environmental Disclosure Score,Direct CO2 Emissions,Total CO2 Emissions,CO2 Intensity per Energy,Total GHG Emissions,NOx Emissions,Total Energy Consumption,Total Water Use,Hazardous Waste,Total Wasts,Environmental Fines #,Environmental Fines $,Social Disclosure Score,Number of Employees,% Women in Workforce,% Women in Mgt,Workforce Accidents,Fatalities - Employees,Community Spending,Governance Disclosure Score,Size of Board,Indep Directors,% Indep Directors,Board Duration (Years),# Board Meetings,Board Mtg Attendance,Political Donations
0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2007,14.0496,,,,,,,,,,,,,8.7719,3580.0,,,,,,51.7857,11.0,7.0,63.64,1.0,18.0,75.0,
8,2008,14.0496,,,,,,,,,,,,,8.7719,3933.0,,,,,,51.7857,9.0,6.0,66.667,1.0,23.0,75.0,
9,2009,14.0496,,,,,,,,,,,,,8.7719,3959.0,,,,,,51.7857,9.0,6.0,66.67,1.0,8.0,75.0,
10,2010,14.0496,,,,,,,,,,,,,8.7719,4220.0,,,,,,51.7857,9.0,6.0,66.67,1.0,15.0,75.0,
11,2011,15.2893,,,,,,,,,,,,,14.0351,5019.0,,,,,,51.7857,9.0,6.0,66.667,1.0,18.0,75.0,
12,2012,15.2893,,,,,,,,,,,,,14.0351,6157.0,,,,,,51.7857,9.0,7.0,77.78,1.0,27.0,75.0,
13,2013,16.5289,,,,,,,,,,,,,19.2982,5615.0,,,,,,51.7857,8.0,8.0,100.0,1.0,19.0,75.0,
14,2014,16.5289,,,,,,,,,,,,,19.2982,5351.0,,,,,,51.7857,11.0,10.0,90.909,1.0,21.0,75.0,
15,2015,16.5289,,,,,,,,,,,,,19.2982,5290.0,,,,,,51.7857,11.0,10.0,90.909,1.0,6.0,68.24,
16,2016,16.5289,,,,,,,,,,,,,19.2982,5333.0,,,,,,51.7857,8.0,7.0,87.5,1.0,6.0,90.0,
17,2017,21.4876,9.3023,,,,,,,,,,,,19.2982,6233.0,,,,,,51.7857,8.0,7.0,87.5,1.0,10.0,80.0,
18,2018,22.314,9.3023,,,,,,,,,,,,19.2982,6252.0,,,,,,55.3571,7.0,6.0,85.714,1.0,13.0,90.0,
19,2019,22.314,9.3023,,,,,,,,,,,,19.2982,6478.0,,,,,,55.3571,8.0,7.0,87.5,1.0,9.0,90.0,
20,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
