,Year,ESG Disclosure Score,Environmental Disclosure Score,Direct CO2 Emissions,Total CO2 Emissions,CO2 Intensity per Energy,Total GHG Emissions,NOx Emissions,Total Energy Consumption,Total Water Use,Hazardous Waste,Total Wasts,Environmental Fines #,Environmental Fines $,Social Disclosure Score,Number of Employees,% Women in Workforce,% Women in Mgt,Workforce Accidents,Fatalities - Employees,Community Spending,Governance Disclosure Score,Size of Board,Indep Directors,% Indep Directors,Board Duration (Years),# Board Meetings,Board Mtg Attendance,Political Donations
0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2007,12.8099,,,,,,,,,,,,,3.5088,42500.0,,,,,,51.7857,15.0,13.0,86.667,1.0,10.0,75.0,
8,2008,15.2893,4.6512,,,,,,,,,,,,3.5088,37700.0,,,,,,51.7857,14.0,13.0,92.857,1.0,8.0,75.0,
9,2009,15.2893,4.6512,,,,,,,,,,,,3.5088,36200.0,,,,,,51.7857,14.0,13.0,92.857,1.0,6.0,75.0,
10,2010,,,,,,,,,,,,,,,59000.0,,,,,,,16.0,15.0,93.75,1.0,14.0,75.0,
11,2011,,,,,,,,,,,,,,,62000.0,,,,,,,14.0,13.0,92.857,1.0,8.0,75.0,
12,2012,,,,,,,,,,,,,,,66000.0,,,,,,,11.0,10.0,90.909,1.0,11.0,75.0,
13,2013,18.595,4.6512,,,,,,,,,,,,17.5439,66000.0,,,,,,51.7857,11.0,10.0,90.909,1.0,6.0,75.0,
14,2014,21.0744,9.3023,,,,,,,,,,,,17.5439,69000.0,,,,,,51.7857,11.0,10.0,90.909,1.0,6.0,75.0,
15,2015,21.0744,9.3023,,,,,,,,,,,,17.5439,69000.0,,,,,,51.7857,11.0,10.0,90.909,1.0,7.0,75.0,
16,2016,21.0744,9.3023,,,,,,,,,,,,17.5439,69000.0,,,,,,51.7857,11.0,10.0,90.909,1.0,5.0,75.0,
17,2017,21.9008,10.8527,,,,,,,,,,,,17.5439,50000.0,,,,,,51.7857,11.0,10.0,90.909,1.0,8.0,75.0,
18,2018,20.6612,8.5271,,,,,,,,,,,,17.5439,50000.0,,,,,,51.7857,11.0,10.0,90.909,1.0,5.0,75.0,
19,2019,,,,,,,,,,,,,,,50000.0,,,,,,,,,,,,,
20,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
