,Year,ESG Disclosure Score,Environmental Disclosure Score,Direct CO2 Emissions,Total CO2 Emissions,CO2 Intensity per Energy,Total GHG Emissions,NOx Emissions,Total Energy Consumption,Total Water Use,Hazardous Waste,Total Wasts,Environmental Fines #,Environmental Fines $,Social Disclosure Score,Number of Employees,% Women in Workforce,% Women in Mgt,Workforce Accidents,Fatalities - Employees,Community Spending,Governance Disclosure Score,Size of Board,Indep Directors,% Indep Directors,Board Duration (Years),# Board Meetings,Board Mtg Attendance,Political Donations
0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2007,6.1983,,,,,,,,,,,,,3.5088,15000.0,,,,,,23.2143,11.0,,,1.0,,,
8,2008,12.8099,,,,,,,,,,,,,3.5088,9700.0,,,,,,51.7857,12.0,9.0,75.0,1.0,31.0,75.0,
9,2009,12.8099,,,,,,,,,,,,,3.5088,8300.0,,,,,,51.7857,10.0,8.0,80.0,1.0,11.0,75.0,
10,2010,12.8099,,,,,,,,,,,,,3.5088,7700.0,,,,,,51.7857,10.0,8.0,80.0,1.0,7.0,75.0,
11,2011,13.6364,,,,,,,,,,,,,3.5088,7900.0,,,,,,55.3571,9.0,7.0,77.78,1.0,11.0,90.0,
12,2012,13.6364,,,,,,,,,,,,,3.5088,2500.0,,,,,,55.3571,10.0,9.0,90.0,1.0,12.0,75.0,
13,2013,12.8099,,,,,,,,,,,,,3.5088,2200.0,,,,,,51.7857,10.0,9.0,90.0,1.0,10.0,75.0,
14,2014,12.8099,,,,,,,,,,,,,3.5088,2200.0,,,,,,51.7857,10.0,9.0,90.0,1.0,7.0,75.0,
15,2015,12.8099,,,,,,,,,,,,,3.5088,2200.0,,,,,,51.7857,9.0,8.0,88.889,1.0,8.0,75.0,
16,2016,12.8099,,,,,,,,,,,,,3.5088,2400.0,,,,,,51.7857,11.0,10.0,90.909,1.0,10.0,75.0,
17,2017,12.8099,,,,,,,,,,,,,3.5088,2300.0,,,,,,51.7857,11.0,10.0,90.909,1.0,7.0,75.0,
18,2018,12.8099,,,,,,,,,,,,,3.5088,2700.0,,,,,,51.7857,11.0,10.0,90.909,1.0,11.0,75.0,
19,2019,12.8099,,,,,,,,,,,,,3.5088,3100.0,,,,,,51.7857,10.0,9.0,90.0,1.0,8.0,75.0,
20,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
