,Year,ESG Disclosure Score,Environmental Disclosure Score,Direct CO2 Emissions,Total CO2 Emissions,CO2 Intensity per Energy,Total GHG Emissions,NOx Emissions,Total Energy Consumption,Total Water Use,Hazardous Waste,Total Wasts,Environmental Fines #,Environmental Fines $,Social Disclosure Score,Number of Employees,% Women in Workforce,% Women in Mgt,Workforce Accidents,Fatalities - Employees,Community Spending,Governance Disclosure Score,Size of Board,Indep Directors,% Indep Directors,Board Duration (Years),# Board Meetings,Board Mtg Attendance,Political Donations
0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2007,13.6364,,,,,,,,,,,,,3.5088,32000.0,,,,,,55.3571,7.0,5.0,71.43,3.0,4.0,96.43,
8,2008,13.6364,,,,,,,,,,,,,3.5088,30000.0,,,,,,55.3571,7.0,5.0,71.43,3.0,5.0,100.0,
9,2009,13.6364,,,,,,,,,,,,,3.5088,32200.0,,,,,,55.3571,8.0,6.0,75.0,3.0,5.0,100.0,
10,2010,12.8099,,,,,,,,,,,,,3.5088,39100.0,,,,,,51.7857,8.0,6.0,75.0,3.0,4.0,100.0,
11,2011,12.8099,,,,,,,,,,,,,3.5088,39100.0,,,,,,51.7857,8.0,6.0,75.0,3.0,5.0,100.0,
12,2012,15.2893,,,,,,,,,,,,,14.0351,41600.0,,,,,,51.7857,8.0,6.0,75.0,1.0,4.0,100.0,
13,2013,15.2893,,,,,,,,,,,,,14.0351,44500.0,,,,,,51.7857,9.0,8.0,88.89,1.0,4.0,100.0,
14,2014,15.2893,,,,,,,,,,,,,14.0351,50700.0,,,,,,51.7857,8.0,7.0,87.5,1.0,5.0,100.0,
15,2015,15.2893,,,,,,,,,,,,,14.0351,50700.0,,,,,,51.7857,10.0,8.0,80.0,1.0,7.0,100.0,
16,2016,25.6198,13.1783,,,,,,,,,,,,22.807,62000.0,,,,,,57.1429,9.0,7.0,77.778,1.0,5.0,100.0,
17,2017,43.8017,42.6357,,,,306.678,,755.142,3172.29,5.5649999999999995,29.077,,,33.3333,70000.0,,,,,,57.1429,9.0,7.0,77.778,1.0,7.0,100.0,
18,2018,45.4545,42.6357,,,,345.983,,823.734,3286.14,5.223,28.795,,,43.8596,74000.0,0.069,27.0,,,,53.5714,11.0,9.0,81.818,1.0,8.0,100.0,
19,2019,,,,,,,,,,,,,,,74000.0,,,,,,,,,,,,,
20,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
