,Year,ESG Disclosure Score,Environmental Disclosure Score,Direct CO2 Emissions,Total CO2 Emissions,CO2 Intensity per Energy,Total GHG Emissions,NOx Emissions,Total Energy Consumption,Total Water Use,Hazardous Waste,Total Wasts,Environmental Fines #,Environmental Fines $,Social Disclosure Score,Number of Employees,% Women in Workforce,% Women in Mgt,Workforce Accidents,Fatalities - Employees,Community Spending,Governance Disclosure Score,Size of Board,Indep Directors,% Indep Directors,Board Duration (Years),# Board Meetings,Board Mtg Attendance,Political Donations
0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,2008,16.2679,,,,,,,,,,,,,8.7719,7200.0,,,,,,51.7857,10.0,9.0,90.0,1.0,5.0,75.0,
9,2009,16.2679,,,,,,,,,,,,,8.7719,13300.0,,,,,,51.7857,10.0,9.0,90.0,1.0,4.0,75.0,
10,2010,16.2679,,,,,,,,,,,,,8.7719,14700.0,,,,,,51.7857,9.0,8.0,88.889,1.0,5.0,75.0,
11,2011,16.2679,,,,,,,,,,,,,8.7719,16400.0,,,,,,51.7857,9.0,8.0,88.889,1.0,8.0,75.0,
12,2012,16.2679,,,,,,,,,,,,,8.7719,17300.0,,,,,,51.7857,9.0,7.0,77.778,1.0,6.0,75.0,
13,2013,22.9665,14.5833,,,,,,,,,,,,8.7719,19200.0,,,,,,51.7857,9.0,7.0,77.778,1.0,7.0,75.0,
14,2014,26.7943,14.5833,,,,,,,,,,,,22.807,21100.0,,,,,,51.7857,9.0,8.0,88.889,1.0,5.0,75.0,
15,2015,26.7943,14.5833,,,,,,,,,,,,22.807,23000.0,,,,,,51.7857,9.0,8.0,88.889,1.0,5.0,75.0,
16,2016,27.2727,17.7083,,,,,,,,,,,,19.2982,26000.0,,,,,,51.7857,9.0,8.0,88.889,1.0,5.0,74.77,
17,2017,29.6651,17.7083,,,,,,,,,,,,24.5614,28000.0,,,,,8.0,55.3571,9.0,8.0,88.889,1.0,6.0,75.0,
18,2018,27.2727,15.625,,,,,,,,,,,,19.2982,29000.0,,,,,,55.3571,9.0,8.0,88.889,1.0,6.0,75.0,
19,2019,,,,,,,,,,,,,,,32000.0,,,,,,,,,,,,,
20,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
