,Year,ESG Disclosure Score,Environmental Disclosure Score,Direct CO2 Emissions,Total CO2 Emissions,CO2 Intensity per Energy,Total GHG Emissions,NOx Emissions,Total Energy Consumption,Total Water Use,Hazardous Waste,Total Wasts,Environmental Fines #,Environmental Fines $,Social Disclosure Score,Number of Employees,% Women in Workforce,% Women in Mgt,Workforce Accidents,Fatalities - Employees,Community Spending,Governance Disclosure Score,Size of Board,Indep Directors,% Indep Directors,Board Duration (Years),# Board Meetings,Board Mtg Attendance,Political Donations
0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2005,13.6929,,,,,,,,,,,,,3.125,1400.0,,,,,,55.3571,8.0,6.0,75.0,1.0,5.0,75.0,
6,2006,13.6929,,,,,,,,,,,,,3.125,1570.0,,,,,,55.3571,8.0,6.0,75.0,1.0,6.0,75.0,
7,2007,13.6929,1.6529,,,,,,,,,,,,3.125,1800.0,,,,,,51.7857,7.0,6.0,85.714,1.0,7.0,75.0,
8,2008,20.7469,6.6116,,,,,,,,,,,,20.3125,2100.0,,,,,,51.7857,7.0,6.0,85.714,1.0,7.0,75.0,
9,2009,20.7469,6.6116,,,,,,,,,,,,20.3125,2100.0,,,,,,51.7857,7.0,6.0,85.714,1.0,7.0,75.0,
10,2010,,,,,,,,,,,,,,,2290.0,,,,,,,7.0,6.0,85.714,1.0,8.0,75.0,
11,2011,,,,,,,,,,,,,,,2550.0,,,,,,,7.0,6.0,85.714,1.0,4.0,75.0,
12,2012,22.8216,9.0909,,,,,,,,,,,,20.3125,2650.0,,,,,,55.3571,7.0,6.0,85.714,1.0,6.0,75.0,
13,2013,22.8216,9.0909,,,,,,,,,,,,23.4375,2800.0,,,,,,51.7857,7.0,5.0,71.429,1.0,6.0,75.0,
14,2014,27.8008,15.7025,,,,,,,,,,,,23.4375,3000.0,,,,,,58.9286,7.0,6.0,85.714,1.0,5.0,75.0,
15,2015,29.0456,15.7025,,,,,,,,,,,,28.125,2760.0,,,,,,58.9286,7.0,6.0,85.714,1.0,8.0,75.0,
16,2016,29.4606,14.0496,,,,,,,,,,,,32.8125,2650.0,,,,,,58.9286,7.0,6.0,85.714,1.0,9.0,75.0,
17,2017,36.5145,18.1818,,,,,,,,,,,,51.5625,2664.0,30.0,,,,5.2,58.9286,8.0,7.0,87.5,1.0,5.0,75.0,
18,2018,40.249,25.6198,,,,,,,29755.9,,,,,51.5625,2684.0,29.5,,,,4.2,58.9286,8.0,7.0,87.5,1.0,7.0,75.0,
19,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
