,Year,ESG Disclosure Score,Environmental Disclosure Score,Direct CO2 Emissions,Total CO2 Emissions,CO2 Intensity per Energy,Total GHG Emissions,NOx Emissions,Total Energy Consumption,Total Water Use,Hazardous Waste,Total Wasts,Environmental Fines #,Environmental Fines $,Social Disclosure Score,Number of Employees,% Women in Workforce,% Women in Mgt,Workforce Accidents,Fatalities - Employees,Community Spending,Governance Disclosure Score,Size of Board,Indep Directors,% Indep Directors,Board Duration (Years),# Board Meetings,Board Mtg Attendance,Political Donations
0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2007,13.6364,,,,,,,,,,,,,3.5088,4800.0,,,,,,55.3571,11.0,8.0,72.727,1.0,11.0,89.0,
8,2008,13.6364,,,,,,,,,,,,,3.5088,4700.0,,,,,,55.3571,11.0,8.0,72.727,1.0,9.0,89.0,
9,2009,14.4628,1.5504,,,,,,,,,,,,3.5088,4100.0,,,,,,55.3571,10.0,7.0,70.0,1.0,8.0,96.0,
10,2010,14.4628,1.5504,,,,,,,,,,,,3.5088,4000.0,,,,,,55.3571,9.0,7.0,77.778,1.0,8.0,95.0,
11,2011,15.7025,3.876,,,,,,,,,,,,3.5088,3800.0,,,,,,55.3571,11.0,9.0,81.818,1.0,13.0,96.0,
12,2012,15.7025,3.876,,,,,,,,,,,,3.5088,3600.0,,,,,,55.3571,11.0,9.0,81.818,1.0,12.0,95.0,
13,2013,17.7686,3.876,,,,,,,,,,,,12.2807,3600.0,,,,,,55.3571,11.0,9.0,81.818,1.0,5.0,96.0,
14,2014,22.314,10.8527,,,,,,,,,,,,15.7895,3500.0,,,,,,55.3571,11.0,9.0,81.818,1.0,6.0,100.0,
15,2015,22.314,10.8527,,,,,,,,,,,,15.7895,3500.0,,,,,,55.3571,13.0,11.0,84.615,1.0,7.0,94.0,
16,2016,22.314,10.8527,,,,,,,,,,,,15.7895,2700.0,,,,,,55.3571,13.0,11.0,84.615,1.0,7.0,97.0,
17,2017,38.4298,30.2326,,,,127.829,,628.818,12624.8,,46.375,,,21.0526,2700.0,,,,,,75.0,12.0,10.0,83.333,1.0,6.0,99.0,0.193
18,2018,37.6033,30.2326,,,,133.083,,652.907,12383.6,,54.769,,,17.5439,2700.0,,,,,,75.0,12.0,10.0,83.333,1.0,7.0,96.0,4.4
19,2019,,,,,,,,,,,,,,,2700.0,,,,,,,,,,,,,
20,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
