,Year,ESG Disclosure Score,Environmental Disclosure Score,Direct CO2 Emissions,Total CO2 Emissions,CO2 Intensity per Energy,Total GHG Emissions,NOx Emissions,Total Energy Consumption,Total Water Use,Hazardous Waste,Total Wasts,Environmental Fines #,Environmental Fines $,Social Disclosure Score,Number of Employees,% Women in Workforce,% Women in Mgt,Workforce Accidents,Fatalities - Employees,Community Spending,Governance Disclosure Score,Size of Board,Indep Directors,% Indep Directors,Board Duration (Years),# Board Meetings,Board Mtg Attendance,Political Donations
0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2007,12.8099,,,,,,,,,,,,,3.5088,15300.0,,,,,,51.7857,7.0,5.0,71.429,1.0,4.0,75.0,
8,2008,12.8099,,,,,,,,,,,,,3.5088,13300.0,,,,,,51.7857,7.0,5.0,71.43,1.0,4.0,75.0,
9,2009,12.8099,,,,,,,,,,,,,3.5088,9900.0,,,,,,51.7857,9.0,7.0,77.78,1.0,4.0,75.0,
10,2010,12.8099,,,,,,,,,,,,,3.5088,10400.0,,,,,,51.7857,8.0,6.0,75.0,1.0,4.0,75.0,
11,2011,12.8099,,,,,,,,,,,,,3.5088,11300.0,,,,,,51.7857,6.0,4.0,66.667,1.0,4.0,75.0,
12,2012,,,,,,,,,,,,,,,12000.0,,,,,,,6.0,4.0,66.667,1.0,5.0,75.0,
13,2013,17.3554,2.3256,,,,,,,,,,,,17.5439,13000.0,,,,,,51.7857,6.0,4.0,66.667,1.0,6.0,75.0,
14,2014,17.3554,2.3256,,,,,,,,,,,,17.5439,14000.0,,,,,,51.7857,6.0,4.0,66.667,1.0,6.0,75.0,
15,2015,17.3554,2.3256,,,,,,,,,,,,17.5439,16100.0,,,,,,51.7857,6.0,4.0,66.667,1.0,5.0,75.0,
16,2016,21.0744,6.9767,,,,,,,,,,,,22.807,231400.0,,,,,1.0,51.7857,7.0,5.0,71.429,1.0,6.0,75.0,
17,2017,22.314,9.3023,,,,,,,,,,,,22.807,228600.0,,,,,,51.7857,6.0,4.0,66.667,1.0,6.0,75.0,
18,2018,23.5537,9.3023,,,,,,,,,,,,28.0702,231600.0,,,,,,51.7857,6.0,4.0,66.667,1.0,6.0,75.0,
19,2019,,,,,,,,,,,,,,,221600.0,,,,,,,,,,,,,
20,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
