,Year,ESG Disclosure Score,Environmental Disclosure Score,Direct CO2 Emissions,Total CO2 Emissions,CO2 Intensity per Energy,Total GHG Emissions,NOx Emissions,Total Energy Consumption,Total Water Use,Hazardous Waste,Total Wasts,Environmental Fines #,Environmental Fines $,Social Disclosure Score,Number of Employees,% Women in Workforce,% Women in Mgt,Workforce Accidents,Fatalities - Employees,Community Spending,Governance Disclosure Score,Size of Board,Indep Directors,% Indep Directors,Board Duration (Years),# Board Meetings,Board Mtg Attendance,Political Donations
0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2007,11.9835,,,,,,,,,,,,,8.7719,2536.0,,,,,,42.8571,7.0,4.0,57.142,,8.0,75.0,
8,2008,13.2231,,,,,,,,,,,,,8.7719,2975.0,,,,,,48.2143,7.0,4.0,57.143,1.0,5.0,75.0,
9,2009,13.2231,,,,,,,,,,,,,8.7719,2713.0,,,,,,48.2143,8.0,5.0,62.5,1.0,4.0,75.0,
10,2010,13.2231,,,,,,,,,,,,,8.7719,2834.0,,,,,,48.2143,7.0,4.0,57.143,1.0,4.0,75.0,
11,2011,13.2231,,,,,,,,,,,,,8.7719,2825.0,,,,,,48.2143,7.0,5.0,71.429,1.0,4.0,75.0,
12,2012,13.2231,,,,,,,,,,,,,8.7719,2981.0,,,,,,48.2143,8.0,5.0,62.5,1.0,7.0,75.0,
13,2013,13.2231,,,,,,,,,,,,,8.7719,3875.0,,,,,,48.2143,8.0,5.0,62.5,1.0,8.0,75.0,
14,2014,14.0496,,,,,,,,,,,,,8.7719,4179.0,,,,,,51.7857,8.0,5.0,62.5,1.0,7.0,75.0,
15,2015,14.0496,,,,,,,,,,,,,8.7719,4267.0,,,,,,51.7857,8.0,5.0,62.5,1.0,9.0,75.0,
16,2016,14.0496,,,,,,,,,,,,,8.7719,4844.0,,,,,,51.7857,8.0,5.0,62.5,1.0,8.0,75.0,
17,2017,14.0496,,,,,,,,,,,,,8.7719,5323.0,,,,,,51.7857,8.0,5.0,62.5,1.0,6.0,75.0,
18,2018,14.0496,,,,,,,,,,,,,8.7719,6026.0,,,,,,51.7857,8.0,5.0,62.5,1.0,4.0,75.0,
19,2019,14.0496,,,,,,,,,,,,,8.7719,7327.0,,,,,,51.7857,9.0,7.0,77.778,1.0,7.0,75.0,
20,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
