,Year,ESG Disclosure Score,Environmental Disclosure Score,Direct CO2 Emissions,Total CO2 Emissions,CO2 Intensity per Energy,Total GHG Emissions,NOx Emissions,Total Energy Consumption,Total Water Use,Hazardous Waste,Total Wasts,Environmental Fines #,Environmental Fines $,Social Disclosure Score,Number of Employees,% Women in Workforce,% Women in Mgt,Workforce Accidents,Fatalities - Employees,Community Spending,Governance Disclosure Score,Size of Board,Indep Directors,% Indep Directors,Board Duration (Years),# Board Meetings,Board Mtg Attendance,Political Donations
0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2007,11.157,,,,,,,,,,,,,,,,,,,,48.2143,11.0,7.0,63.64,3.0,7.0,73.96,
8,2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,2009,11.157,,,,,,,,,,,,,,,,,,,,48.2143,9.0,7.0,77.78,3.0,10.0,75.0,
10,2010,11.157,,,,,,,,,,,,,,,,,,,,48.2143,13.0,9.0,69.23,3.0,8.0,75.0,
11,2011,11.157,,,,,,,,,,,,,,,,,,,,48.2143,12.0,8.0,66.67,3.0,7.0,75.0,
12,2012,9.9174,,,,,,,,,,,,,,,,,,,,42.8571,12.0,8.0,66.67,3.0,5.0,,
13,2013,11.157,,,,,,,,,,,,,,,,,,,,48.2143,11.0,9.0,81.818,1.0,4.0,75.0,
14,2014,11.157,,,,,,,,,,,,,,,,,,,,48.2143,12.0,10.0,83.333,1.0,4.0,100.0,
15,2015,16.1157,1.5504,,,,,,,,,,,,14.0351,16700.0,,,,,,51.7857,12.0,10.0,83.333,1.0,4.0,75.0,
16,2016,16.1157,1.5504,,,,,,,,,,,,14.0351,14700.0,,,,,,51.7857,12.0,9.0,75.0,1.0,4.0,75.0,
17,2017,16.1157,1.5504,,,,,,,,,,,,14.0351,21300.0,,,,,,51.7857,12.0,9.0,75.0,1.0,4.0,75.0,
18,2018,14.876,1.5504,,,,,,,,,,,,14.0351,22500.0,,,,,,46.4286,13.0,10.0,76.923,1.0,4.0,,
19,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
