,Year,ESG Disclosure Score,Environmental Disclosure Score,Direct CO2 Emissions,Total CO2 Emissions,CO2 Intensity per Energy,Total GHG Emissions,NOx Emissions,Total Energy Consumption,Total Water Use,Hazardous Waste,Total Wasts,Environmental Fines #,Environmental Fines $,Social Disclosure Score,Number of Employees,% Women in Workforce,% Women in Mgt,Workforce Accidents,Fatalities - Employees,Community Spending,Governance Disclosure Score,Size of Board,Indep Directors,% Indep Directors,Board Duration (Years),# Board Meetings,Board Mtg Attendance,Political Donations
0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2007,14.9123,,,,,,,,,,,,,8.3333,8750.0,,,,,,51.7857,10.0,9.0,90.0,3.0,10.0,82.0,
8,2008,14.9123,,,,,,,,,,,,,8.3333,11093.0,,,,,,51.7857,10.0,9.0,90.0,3.0,10.0,82.0,
9,2009,16.2281,2.6786,,,,,,,,,,,,8.3333,9793.0,,,,,,51.7857,8.0,7.0,87.5,3.0,9.0,93.0,
10,2010,16.2281,2.6786,,,,,,,,,,,,8.3333,10472.0,,,,,,51.7857,8.0,7.0,87.5,3.0,6.0,81.0,
11,2011,16.2281,2.6786,,,,,,,,,,,,8.3333,11139.0,,,,,,51.7857,9.0,8.0,88.889,3.0,8.0,89.0,
12,2012,16.2281,2.6786,,,,,,,,,,,,8.3333,12235.0,,,,,,51.7857,9.0,8.0,88.889,3.0,8.0,87.0,
13,2013,21.0526,5.3571,,,,,,,,,,,,18.3333,12039.0,,,,,,55.3571,9.0,8.0,88.889,1.0,7.0,89.0,
14,2014,21.0526,5.3571,,,,,,,,,,,,18.3333,12209.0,,,,,,55.3571,9.0,8.0,88.889,1.0,7.0,86.0,
15,2015,21.0526,5.3571,,,,,,,,,,,,18.3333,13000.0,,,,,,55.3571,9.0,8.0,88.889,1.0,6.0,83.0,
16,2016,21.0526,5.3571,,,,,,,,,,,,18.3333,13000.0,,,,,,55.3571,9.0,8.0,88.889,1.0,8.0,86.0,
17,2017,20.1754,5.3571,,,,,,,,,,,,18.3333,13000.0,,,,,,51.7857,9.0,8.0,88.889,1.0,6.0,88.0,
18,2018,22.807,5.3571,,,,,,,,,,,,28.3333,14000.0,42.0,25.0,,,,51.7857,8.0,7.0,87.5,1.0,6.0,95.0,
19,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,2020,,,,,,,,,,,,,,,,,,,,,,,,,,,,
